instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_store_misses,LLC_loads,minor_faults,page_faults,thread,seconds,workload,class,app,dwarfs,power,MIPS,instructions_per_cycle,instructions_per_loads,instructions_per_stores,instructions_per_branches,instruction_per_cache_misses,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
17709358921,8333612227,4,230181536,631732,286,17506216,2008,3051814532,5083806727,112372362,17399494,3047,14593961,769,769,4,0.91,W,CPU,bt,DLA,336,19460.8339791209,2.12505195089635,1213.47171758236,1017.80884668255,76.9364877337511,8819401.85308765,0.82408183520942,0.982502758999787,45.2407214418079,6.34536588824496,0.002744494675715,0.035672211671699,0.000113386374344
17692640241,8330015082,4,230982321,599317,285,17586179,1648,3038910130,5071702375,112275620,17167608,2761,14194017,767,767,4,0.91,W,CPU,bt,DLA,336,19442.4618032967,2.12396256991555,1246.48577220952,1030.58272538609,76.5973783811792,10735825.3889563,0.802255446708713,0.970324822420606,45.1718937290215,6.34589402546141,0.002594644461989,0.033873802430639,9.31460752918612E-05
17727160726,8323285438,4,226814788,645088,286,17491125,2061,3065006288,5107946351,113622317,17386030,1865,14633346,766,766,4,0.92,W,CPU,bt,DLA,336,19268.6529630435,2.12982732095989,1211.4222356254,1019.62096729386,78.1569882736217,8601242.46773411,0.825476015374398,0.980756606696769,44.955484854265,6.40950453127854,0.002844117906457,0.036389809398742,0.000116262273009
17716569729,8325256639,4,227405258,617051,285,17303159,1985,3069079406,5111860444,113546420,17215504,1849,14620292,769,769,4,0.92,W,CPU,bt,DLA,336,19257.1410097826,2.12805088145944,1211.77947259877,1029.10549287433,77.9074762158754,8925224.04483627,0.825232662058065,0.971717678045778,45.0200054215712,6.40905218881833,0.0027134420964,0.034829033466335,0.00011204200533
17669774523,8325726712,4,228512265,637899,281,17485808,1526,3064118520,5101751196,113358726,17483111,1081,14751927,769,769,4,0.91,W,CPU,bt,DLA,336,19417.3346406593,2.12231017594323,1197.79433039494,1010.67679104709,77.3252784615303,11579144.5104849,0.834867868902234,0.989435998588605,45.0053681443103,6.41540308578617,0.002791530686548,0.036101139783627,8.63621659695584E-05
17655204470,8319425372,4,229632074,607493,285,17757136,1630,3062386158,5110629583,114056784,17529152,1563,14408511,768,768,4,0.91,W,CPU,bt,DLA,336,19401.3235934066,2.12216633728342,1225.33164391518,1007.19101928034,76.8847494274689,10831413.7852761,0.816105586569851,0.992860322279802,44.8077650777879,6.46023580150584,0.002645505871275,0.034408720727775,9.23240511187351E-05
17733006204,8390883654,4,230332420,641648,279,17570182,1852,3067993872,5108514842,114133067,17688261,2243,14138473,769,769,4,0.91,W,CPU,bt,DLA,336,19486.8200043956,2.11336575922448,1254.23772454069,1002.52965534599,76.9887547918786,9575057.34557235,0.797297019882101,0.997476727663361,44.7592882262596,6.43619393615591,0.002785747659839,0.036183825382933,0.000104438016809
17731598972,8389116425,4,230673018,637429,285,17756012,1604,3063977031,5105487926,113189797,17280514,601,14317124,769,769,4,0.91,W,CPU,bt,DLA,336,19485.2735956044,2.113643210286,1238.48888729329,1026.10367793458,76.8689772463982,11054612.8254364,0.80743558562362,0.974560389465591,45.1055489215163,6.38350761139693,0.002763344432421,0.035948760233444,9.0459975015952E-05
17687846880,8317490878,4,227461246,630499,283,17455160,2398,3064716592,5096386337,113956230,17011383,2626,14742982,760,760,4,0.92,W,CPU,bt,DLA,336,19225.9205217391,2.12658446392588,1199.7468951668,1039.76536651958,77.7620240416691,7376082.93577982,0.833509137659383,0.961755442333409,44.7223143219111,6.44262870281021,0.002771896360754,0.035645887499904,0.000135573312923
17654126869,8321123990,4,230207467,632272,286,17293893,1349,3060219356,5098801232,112810437,17562570,1334,14578884,769,769,4,0.92,W,CPU,bt,DLA,336,19189.2683358696,2.12160363073739,1210.93815335934,1005.21318172682,76.6878985250292,13086824.9584878,0.82580600605063,0.994813854591655,45.1979565685044,6.39003207788718,0.002746531240883,0.03581440219002,7.64127283105003E-05
17650140087,8314151919,4,228722897,605381,285,17573579,2574,3068234401,5118437621,114143650,17582393,2571,14809573,770,770,4,0.91,W,CPU,bt,DLA,336,19395.7583373626,2.12290324484748,1191.80614370178,1003.85312096027,77.1682254750385,6857086.28088578,0.839062632194507,0.99616166859492,44.842070680235,6.46701099466463,0.002646787916472,0.034298934570264,0.000145834536571
18373660278,8646536061,4,241676503,635977,285,16980478,2951,3052831454,5082116776,113461329,17665899,748,14781312,769,769,4,0.92,W,CPU,bt,DLA,336,19971.3698673913,2.12497353256571,1243.03311356935,1040.06370001323,76.0258446722063,6226248.82344968,0.804483797803677,0.961479570902513,44.791620376666,6.17521643936428,0.002631521857133,0.034613516870207,0.000160610349563
17721882323,8388688367,4,232144658,628914,283,17633176,1970,3064451252,5103543350,113534938,17201463,1700,14241410,769,769,4,0.9,W,CPU,bt,DLA,336,19690.9803588889,2.11259276154727,1244.39099239471,1030.25436400381,76.3398239514949,8995879.35177665,0.803605945487916,0.970634083134353,44.9513025673207,6.40648300957573,0.002709146983688,0.035487990978463,0.000111162006614
17661809842,8390676409,4,236763672,617736,286,17619457,2343,3050681475,5088962819,113578670,17356515,2764,14633490,768,768,4,0.92,W,CPU,bt,DLA,336,19197.6193934783,2.10493278266048,1206.94447066284,1017.58963951001,74.5967896713479,7538117.73026035,0.828538532059233,0.982714407825069,44.8056208001027,6.4307492276306,0.00260908269745,0.034975804038554,0.000132659111436
17612189349,8348516324,4,232907945,654805,284,17640183,2412,3063292444,5106621348,113628039,17205043,2093,14846098,766,766,4,0.92,W,CPU,bt,DLA,336,19143.684075,2.10961908265893,1186.31773473407,1023.66436102485,75.6186713553288,7301902.71517413,0.842944491784205,0.976882695221357,44.9415601372827,6.45167030335452,0.002811432645632,0.037179080182736,0.000136950605754
17756820021,8386969131,4,229191477,616974,279,17618687,1557,3070461254,5101993140,113065235,16601843,2948,14256417,769,769,4,0.9,W,CPU,bt,DLA,336,19729.8000233333,2.11719153172593,1245.53175043912,1069.56920511777,77.4759177497687,11404508.6840077,0.802869938600477,0.934955863739449,45.1243314534304,6.36742586038965,0.002691958741555,0.034745748353046,8.76846191017661E-05
17636928823,8367703440,4,235200207,638524,286,17349160,2451,3058908385,5086261613,113759226,17414245,2751,14564886,769,769,4,0.91,W,CPU,bt,DLA,336,19381.2404648352,2.10773827603527,1210.92117185126,1012.78745205434,74.986876278557,7195809.39330885,0.825817586846878,0.987374002286067,44.7107614199133,6.45005868888288,0.00271481053586,0.036203808860833,0.000138969773286
17734698745,8319630659,4,225716507,629300,282,17408167,1566,3053877047,5095643003,113737176,17143993,2508,14632425,768,768,4,0.91,W,CPU,bt,DLA,336,19488.6799395604,2.13166899732682,1212.01364401321,1034.45555215754,78.5706769111043,11324839.5561941,0.825073220041325,0.96669209026364,44.8019124635203,6.41325672543867,0.002788010537484,0.035484109938852,8.83014717372353E-05
17651635098,8334744414,4,230002863,625242,277,17481054,1099,3055023489,5111348013,113394886,17050038,2466,14782481,766,766,4,0.92,W,CPU,bt,DLA,336,19186.5598891304,2.11783759899707,1194.09151264933,1035.28420863344,76.7452842445705,16061542.400364,0.837456752189202,0.965918335912792,45.0756484115165,6.42404430923502,0.00271840963997,0.035421194497208,6.22605211301088E-05
17894740670,8420854765,4,233219807,612504,277,17428231,2132,3055172437,5100762750,114297996,17505289,2507,14692834,770,770,4,0.91,W,CPU,bt,DLA,336,19664.5501868132,2.12505038614094,1217.92301403528,1022.24765726518,76.7290776036017,8393405.56754221,0.821069959657594,0.978236528978992,44.6268782350305,6.38723958663548,0.002626294944151,0.034228157384077,0.000119141150985
18551936486,8882508398,6,265617009,735576,385,19292605,10331,2963007255,4956535099,111323503,13725873,2451,15310374,787,787,6,0.66,W,CPU,bt,DLA,262,28108.9946757576,2.08859205696638,1211.72327246872,1351.60339061858,69.8446856089702,1795754.18507405,0.825270936624529,0.739862009033832,44.5237076217409,6.00064058455617,0.002769310605406,0.039649553595394,0.000556869090609
18260176157,8899548487,6,258984928,732955,401,19518517,7374,2986296478,4967020373,111290489,13896655,3580,15383879,785,785,6,0.65,W,CPU,bt,DLA,262,28092.5787030769,2.0518092781531,1186.96826444098,1313.99794821128,70.5067136455138,2476291.8574722,0.84248250771133,0.761036195955467,44.6311308147815,6.09471059003651,0.002830106777488,0.040139536097467,0.000403829620076
18681400354,8911190138,6,267445672,737352,380,19619663,18029,2952131088,4934812741,110584474,14014188,2236,15322366,787,787,6,0.64,W,CPU,bt,DLA,262,29189.688053125,2.09639790697955,1219.22426040469,1333.03480401433,69.8511971208867,1036186.16417993,0.820193653026617,0.750167960347755,44.6248244667692,5.91949596414072,0.002757016011835,0.03946984626568,0.000965077545492
18418619102,8855681376,6,264510586,745392,397,19514348,3963,2987834201,4982525649,112433202,13478897,1312,15539541,787,787,6,0.67,W,CPU,bt,DLA,262,27490.4762716418,2.07986470153689,1185.27433352118,1366.47821420403,69.6328240791089,4647645.49634116,0.84368653881944,0.731808227606834,44.3154296094849,6.1043230970443,0.002818004418167,0.040469483400037,0.000215162709976
18246698796,8905465988,6,264387770,756537,372,19480857,4797,2974935235,4962069860,110506049,13651111,1763,15127853,786,786,6,0.65,W,CPU,bt,DLA,262,28071.8443015385,2.04893251185139,1206.1657920658,1336.64569836111,69.0149124371373,3803772.94058787,0.829073421396987,0.748141411913511,44.9031515007835,6.05622146972826,0.00286146745744,0.041461582089898,0.000262896869929
18344043464,8829036366,6,258579988,750178,376,19669980,7394,2999308230,4978084227,112760186,14058532,3034,15795584,786,786,6,0.66,W,CPU,bt,DLA,262,27794.0052484848,2.07769485859653,1161.33999629263,1304.83349641342,70.9414661431572,2480936.36245605,0.861074279015893,0.766381306694444,44.1475347247121,6.14696461122602,0.002901144848069,0.04089490964586,0.000403073619756
18280483903,8944493521,5,275809658,738327,411,19570165,1596,2976440830,4975956601,112174568,13523950,1395,15418414,783,783,6,0.64,W,CPU,bt,DLA,262,28563.2560984375,2.04376959523542,1185.62673845702,1351.71188173574,66.2793465448552,11453937.2825815,0.84343576908649,0.739802626219353,44.3590440303724,6.13630189415233,0.002676943966915,0.0403888104887,8.73062227711642E-05
18351164552,8926440973,6,264930815,747987,369,19645966,7037,2968215752,4950945418,110509867,13986694,2157,15363621,787,787,6,0.66,W,CPU,bt,DLA,262,27804.7947757576,2.05582097137114,1194.45569192315,1312.0444725537,69.267761668268,2607810.79323575,0.837201418823613,0.762169286879162,44.8009354495015,6.0219539030811,0.002823329554926,0.040759647589694,0.000383463402557
18671131496,8895505324,6,263116464,739651,384,19224524,4218,2977014569,4970959792,111070496,13636061,1572,15337065,788,788,6,0.67,W,CPU,bt,DLA,262,27867.360441791,2.09893994955244,1217.38621411593,1369.24669785505,70.961471631817,4426536.62778568,0.821432006050931,0.730328582545804,44.7549976908359,5.94878226977273,0.002811116373166,0.039614685385214,0.000225910250855
18255420855,8924837378,6,263115719,747358,381,19595517,6216,2978141802,4965249658,111853311,14117906,1945,15499860,788,788,6,0.65,W,CPU,bt,DLA,262,28085.2628538462,2.04546257615855,1177.77972542978,1293.06859352938,69.381718904449,2936843.76689189,0.849055199719196,0.773354178582699,44.3907257962172,6.12712858763617,0.002840415627164,0.040938963058488,0.000340501599463
18727596584,8893978052,6,262058972,737808,384,19376745,6350,2966602363,4944370493,109810005,14159241,1433,15235178,788,788,6,0.65,W,CPU,bt,DLA,262,28811.6870523077,2.10564906665007,1229.23385496382,1322.64127604015,71.4632910335922,2949227.80850394,0.813514853957087,0.756062900890177,45.026593824488,5.86353964361965,0.002815427361136,0.039396833261047,0.000339071806226
18455387218,8878839033,6,264602755,723136,378,19561952,4936,2972678855,4964678368,110789526,13668671,1913,15723406,786,786,6,0.65,W,CPU,bt,DLA,262,28392.9034123077,2.07858112410945,1173.75250744018,1350.19616888869,69.747524805628,3738935.82212318,0.851968361014098,0.740633119128956,44.811802588631,6.00309951188368,0.002732911832305,0.039182922116893,0.000267455780889
18378028391,8924901911,6,266146907,732220,385,19671980,5272,2970857874,4957004819,110475994,14280346,2011,15312404,787,787,6,0.65,W,CPU,bt,DLA,262,28273.8898323077,2.0591854761282,1200.20529702586,1286.94559578598,69.052196015188,3485968.9664264,0.833190790340639,0.777033623856697,44.8695199701032,6.01130826710997,0.002751187335797,0.039842141084001,0.00028686428641
18704202907,8886019652,5,263137682,737536,408,19402261,4118,2965900281,4958628091,111561002,13439511,1148,15200587,787,787,6,0.66,W,CPU,bt,DLA,262,28339.7013742424,2.10490226665099,1230.49214527044,1391.73240060594,71.0814306975616,4542059.95798932,0.81268296091416,0.718528935278514,44.4476833490613,5.96448843902611,0.002802852082584,0.039431565390257,0.000220164420824
18586263513,8924145563,6,267358978,750883,375,19803001,9156,2957719409,4943636304,110065495,13960378,1831,15709392,784,784,6,0.64,W,CPU,bt,DLA,262,29041.0367390625,2.08269389845675,1183.13067195726,1331.35818478554,69.5180077812835,2029954.5121232,0.845215176735884,0.751112669323532,44.9154051776172,5.92187315772294,0.002808519862011,0.040399889922727,0.000492621876021
18684582522,8922081137,6,260470508,726843,407,19395130,22773,3053721565,4922489097,110191366,13783061,2963,15217034,787,787,6,0.66,W,CPU,bt,DLA,262,28309.9735181818,2.09419553970595,1227.87282475678,1355.61922870399,71.7339658353951,820470.843630615,0.814416590902303,0.737670268188827,44.6721850875322,5.89744865159584,0.002790500182078,0.038900681839917,0.001218812353618
18461012206,8866158080,6,261293788,755433,381,19558935,6684,2977172151,4970314332,111225562,14700297,2119,15420777,786,786,6,0.65,W,CPU,bt,DLA,262,28401.55724,2.08218847886818,1197.15188190582,1255.82579766926,70.6523195492118,2761970.70706164,0.835315898604309,0.796288786116628,44.6867989932027,6.02488968420977,0.002891124989164,0.040920453958341,0.000362060320713
18330531053,8837667323,6,260335525,733092,381,19012610,3918,2998775650,4980353056,111837335,13544562,1009,15409390,786,786,6,0.64,W,CPU,bt,DLA,262,28641.4547703125,2.07413680364442,1189.56889617305,1353.34985752954,70.4111782400808,4678542.89254722,0.840640675136255,0.738907234102379,44.5321149328174,6.10115084372837,0.002815950685178,0.039992949352115,0.000213741761691
18422660804,8850985173,6,261548859,732304,385,19405801,4605,2981766511,4959554924,111688186,13550093,1972,15325903,787,787,6,0.66,W,CPU,bt,DLA,262,27913.122430303,2.081424885921,1202.06038130347,1359.596631846,70.4367852126627,4000577.80760043,0.831904965469069,0.735512266342001,44.4053673143192,6.06254368944088,0.002799874573339,0.039750175492619,0.000249963892241
18552136888,8859900204,6,258824235,720542,409,19866465,6005,2973677081,4964602377,110715104,14670926,1938,15577778,787,787,6,0.66,W,CPU,bt,DLA,262,28109.2983151515,2.09394422745577,1190.93601719064,1264.55118702119,71.6785152982293,3089448.27443797,0.83967567154359,0.790794402206548,44.8412384366274,5.96778175303425,0.002783904683423,0.038838760426895,0.000323682389595
18294406496,8936319482,6,269251838,717080,388,19844498,4570,2972421673,4959771026,110977318,14200534,1736,14965042,786,786,6,0.64,W,CPU,bt,DLA,262,28585.01015,2.04719700687174,1222.47612108272,1288.29003867038,67.9453356080711,4003152.40612691,0.818011888129415,0.776222721579128,44.6917542736075,6.06618848358184,0.002663231587671,0.039196680152307,0.000249803129771
18636633279,8907246845,6,265825663,728131,387,19261446,4690,2943131870,4950215544,112113456,14028244,1043,14934443,787,787,6,0.68,W,CPU,bt,DLA,262,27406.8136455882,2.09230007917222,1247.89610693884,1328.5079215189,70.1084803802408,3973695.79509595,0.801348761679414,0.752724153015728,44.1536254488489,6.01575694073086,0.002739129818328,0.03906987861485,0.000251654895484
18521171553,8965459398,6,272279157,717558,373,19757098,6406,2963256342,4944914684,110092316,13426768,2120,15482943,785,785,6,0.66,W,CPU,bt,DLA,262,28062.3811409091,2.06583630919478,1196.23068773165,1379.42143284222,68.022729896288,2891222.5340306,0.83595915926237,0.724941614064645,44.9160746513862,5.94413348448077,0.002635376162855,0.038742581588138,0.000345874448691
18585314138,8863624475,6,261788933,728957,367,19117322,5823,2968498241,4971859340,110766497,14126854,2430,14773661,786,786,6,0.64,W,CPU,bt,DLA,262,29039.553340625,2.09680748438973,1258.00328963823,1315.6017707835,70.9935058179102,3191707.73450112,0.79491048094761,0.760108432663825,44.8859490428771,5.95989371917712,0.002784521834619,0.039222204940274,0.000313311895444
18543445620,8921215844,6,262585661,736880,405,19906975,3988,2962047758,4938165631,110312490,13984910,1343,15579230,787,787,6,0.64,W,CPU,bt,DLA,262,28974.13378125,2.07857829518512,1190.26714542375,1325.96102656363,70.6186527831769,4649810.83751254,0.84014752809462,0.754169979333107,44.7652449056313,5.94886690750842,0.002806246149138,0.03973803008893,0.000215062512206
18717148548,8899675631,6,261604401,738711,372,19654242,9773,2953603599,4933160282,110235673,13743408,2047,15610397,787,787,6,0.65,W,CPU,bt,DLA,262,28795.6131507692,2.1031270491256,1199.01809979592,1361.9000867907,71.5475293093406,1915189.6600839,0.834015766876415,0.734268254844221,44.7510333791857,5.88955484951681,0.002823771301921,0.039467069361852,0.000522141499008
18568082949,8896471761,6,264583923,750595,374,19457350,8041,2968223870,4962489523,111795614,14199506,2611,15257205,787,787,6,0.66,W,CPU,bt,DLA,262,28133.4590136364,2.0871288582512,1217.00422515133,1307.65696700998,70.1784248206192,2309175.84243253,0.821689834212082,0.764726549262035,44.3889464482927,6.02084847999997,0.002836888165726,0.040423936173789,0.000433054937448
18388595517,8930066033,6,264039035,734094,420,19667585,5275,2966705508,4946821696,110899812,13953575,1954,15165913,786,786,6,0.65,W,CPU,bt,DLA,262,28290.1469492308,2.05917800036944,1212.49512093337,1317.84116378777,69.6434734242988,3485989.67146919,0.824745586794779,0.758816788759104,44.6062225605937,6.03090170195297,0.00278024800386,0.039921156529945,0.000286862582579
18288299374,8910361062,6,264031378,742365,392,20047850,6327,2975056282,4960053288,111290824,14352023,2032,15560165,786,786,6,0.63,W,CPU,bt,DLA,262,29029.0466253968,2.05247567935199,1175.32811342296,1274.26630893777,69.2656286253977,2890516.73368105,0.850826240416946,0.784765313958273,44.5683939585172,6.08535663836624,0.002811654454191,0.040592347315541,0.000345958903592
18242397964,8816968164,6,261716247,722238,373,19870034,5910,2985170022,4983703990,112096976,13596692,2315,15772869,786,786,6,0.65,W,CPU,bt,DLA,262,28065.2276369231,2.06901030203153,1156.56815281988,1341.67913518965,69.702963316603,3086700.16311337,0.864626954807508,0.745334688281225,44.4588620303192,6.14485969559566,0.002759622332503,0.039591176632879,0.000323970566351
